# x_m,y_m,w_tr_right_m,w_tr_left_m
-51.54369615,-41.66328087,4.25,4.25
-51.86208332,-42.22911865,4.25,4.25
-52.16384759,-42.80557693,4.25,4.25
-52.48049183,-43.39708562,4.25,4.25
-52.76867575,-44.01128276,4.25,4.25
-53.02661101,-44.63224579,4.25,4.25
-53.24443427,-45.23548996,4.25,4.25
-53.48720005,-45.85738719,4.25,4.25
-53.64741586,-46.49772703,4.25,4.25
-53.7954609,-47.12764666,4.25,4.25
-53.9185533,-47.77759752,4.25,4.25
-54.03064131,-48.4321806,4.25,4.25
-54.12538563,-49.0810696,4.25,4.25
-54.18725931,-49.70603631,4.25,4.25
-54.22472195,-50.35394667,4.25,4.25
-54.20038565,-51.00426058,4.25,4.25
-54.10139283,-51.64005552,4.25,4.25
-54.04615986,-52.28327619,4.25,4.25
-53.91842973,-52.84454425,4.25,4.25
-53.76431024,-53.40912099,4.25,4.25
-53.55128956,-53.996436,4.25,4.25
-53.31606197,-54.51512194,4.25,4.25
-53.01742184,-55.01961332,4.25,4.25
-52.67387091,-55.59867424,4.25,4.25
-52.34414275,-56.09391566,4.25,4.25
-51.98165841,-56.56991353,4.25,4.25
-51.58108369,-57.04751195,4.25,4.25
-51.13111467,-57.51699811,4.25,4.25
-50.65052466,-57.9590034,4.25,4.25
-50.16724373,-58.33901929,4.25,4.25
-49.67456594,-58.75296562,4.25,4.25
-49.13859721,-59.13025904,4.25,4.25
-48.58294657,-59.48891113,4.25,4.25
-47.96806704,-59.802848,4.25,4.25
-47.34322304,-60.08176793,4.25,4.25
-46.70868497,-60.34339559,4.25,4.25
-46.0791508,-60.60356379,4.25,4.25
-45.39913536,-60.81995155,4.25,4.25
-44.76111519,-61.0013957,4.25,4.25
-44.07642156,-61.19341405,4.25,4.25
-43.33112902,-61.3384507,4.25,4.25
-42.59723839,-61.45609907,4.25,4.25
-41.83375819,-61.5415038,4.25,4.25
-41.0966478,-61.64074956,4.25,4.25
-40.33615828,-61.71068563,4.25,4.25
-39.57069252,-61.75554896,4.25,4.25
-38.84491015,-61.79140114,4.25,4.25
-38.06054153,-61.79694473,4.25,4.25
-37.29070259,-61.81471128,4.25,4.25
-36.51835725,-61.79880948,4.25,4.25
-35.74479897,-61.77938123,4.25,4.25
-34.97156095,-61.73924273,4.25,4.25
-34.21153151,-61.68515826,4.25,4.25
-33.45236467,-61.59143957,4.25,4.25
-32.63294153,-61.52063413,4.25,4.25
-31.83515588,-61.43879331,4.25,4.25
-31.07792475,-61.3568424,4.25,4.25
-30.32395404,-61.24560031,4.25,4.25
-29.57091232,-61.11098025,4.25,4.25
-28.81940041,-60.95208018,4.25,4.25
-28.07177701,-60.77033531,4.25,4.25
-27.32922025,-60.57572398,4.25,4.25
-26.58382924,-60.3727019,4.25,4.25
-25.85552999,-60.16778056,4.25,4.25
-25.08294162,-59.94463369,4.25,4.25
-24.35746986,-59.70455167,4.25,4.25
-23.63743446,-59.4578082,4.25,4.25
-22.92331608,-59.19454219,4.25,4.25
-22.2097889,-58.91876989,4.25,4.25
-21.50657836,-58.62873393,4.25,4.25
-20.80568649,-58.33141912,4.25,4.25
-20.10821939,-58.041418,4.25,4.25
-19.43793643,-57.74733615,4.25,4.25
-18.7637905,-57.41521627,4.25,4.25
-18.09438814,-57.06670586,4.25,4.25
-17.43843336,-56.71220464,4.25,4.25
-16.7920584,-56.34613118,4.25,4.25
-16.15966777,-55.95861682,4.25,4.25
-15.53628971,-55.56074824,4.25,4.25
-14.91986035,-55.15857343,4.25,4.25
-14.29223541,-54.76917877,4.25,4.25
-13.67484408,-54.37034406,4.25,4.25
-13.08390122,-53.96733879,4.25,4.25
-12.50617755,-53.56884239,4.25,4.25
-11.9660177,-53.18199435,4.25,4.25
-11.40367532,-52.78718323,4.25,4.25
-10.80010642,-52.35960055,4.25,4.25
-10.20204506,-51.93242905,4.25,4.25
-9.606834758,-51.51547796,4.25,4.25
-9.022064381,-51.08687861,4.25,4.25
-8.430368248,-50.67410441,4.25,4.25
-7.842022862,-50.26118139,4.25,4.25
-7.259862234,-49.83884733,4.25,4.25
-6.673197004,-49.4318442,4.25,4.25
-6.125136577,-49.04012311,4.25,4.25
-5.537059641,-48.64992406,4.25,4.25
-4.946872428,-48.25557935,4.25,4.25
-4.359685688,-47.86233228,4.25,4.25
-3.773230836,-47.47589238,4.25,4.25
-3.184244019,-47.10478856,4.25,4.25
-2.599271898,-46.74341451,4.25,4.25
-2.013651892,-46.38810682,4.25,4.25
-1.427217089,-46.04013415,4.25,4.25
-0.828852485,-45.70987638,4.25,4.25
-0.231973747,-45.38482264,4.25,4.25
0.379051701,-45.08421445,4.25,4.25
1.003912853,-44.79191142,4.25,4.25
1.621057755,-44.50186345,4.25,4.25
2.250601304,-44.23054871,4.25,4.25
2.887274399,-43.98971741,4.25,4.25
3.509811169,-43.73222193,4.25,4.25
4.142702675,-43.48061808,4.25,4.25
4.778078982,-43.22659821,4.25,4.25
5.4148141,-42.97964605,4.25,4.25
6.061479718,-42.74091067,4.25,4.25
6.707295747,-42.51006686,4.25,4.25
7.352571782,-42.29943604,4.25,4.25
8.020253694,-42.09305044,4.25,4.25
8.673632323,-41.90409121,4.25,4.25
9.337822518,-41.73024963,4.25,4.25
9.997093855,-41.54938049,4.25,4.25
10.6614933,-41.38810084,4.25,4.25
11.32780194,-41.24040418,4.25,4.25
11.98992728,-41.08013295,4.25,4.25
12.65775511,-40.94090769,4.25,4.25
13.32813313,-40.80728411,4.25,4.25
14.00160553,-40.66743408,4.25,4.25
14.67993828,-40.5579142,4.25,4.25
15.35423545,-40.44235853,4.25,4.25
16.03026735,-40.31516861,4.25,4.25
16.71154521,-40.17789233,4.25,4.25
17.39282585,-40.05415916,4.25,4.25
18.08150106,-39.95403948,4.25,4.25
18.76952666,-39.84906342,4.25,4.25
19.46415094,-39.7596858,4.25,4.25
20.16275008,-39.6697436,4.25,4.25
20.85895711,-39.59459788,4.25,4.25
21.56299238,-39.52872823,4.25,4.25
22.26528765,-39.46058591,4.25,4.25
22.96128393,-39.40097623,4.25,4.25
23.66083429,-39.3533005,4.25,4.25
24.35023496,-39.33232501,4.25,4.25
25.04544517,-39.32785825,4.25,4.25
25.74192968,-39.33888479,4.25,4.25
26.43944293,-39.36055237,4.25,4.25
27.12964249,-39.40272291,4.25,4.25
27.81276262,-39.44804214,4.25,4.25
28.47165741,-39.52520081,4.25,4.25
29.14754721,-39.6034256,4.25,4.25
29.80570169,-39.7177622,4.25,4.25
30.46131668,-39.84307312,4.25,4.25
31.1102269,-39.97783841,4.25,4.25
31.71809699,-40.14479009,4.25,4.25
32.32350427,-40.30543475,4.25,4.25
32.93976247,-40.48877907,4.25,4.25
33.55946906,-40.68104286,4.25,4.25
34.1493626,-40.9265639,4.25,4.25
34.74846138,-41.16791901,4.25,4.25
35.33620618,-41.44100235,4.25,4.25
35.88111827,-41.81335734,4.25,4.25
36.4376371,-42.15478228,4.25,4.25
36.97545887,-42.51074198,4.25,4.25
37.49520487,-42.87372541,4.25,4.25
38.00421975,-43.26422768,4.25,4.25
38.49651082,-43.67521243,4.25,4.25
38.9817082,-44.10065898,4.25,4.25
39.42903245,-44.54120801,4.25,4.25
39.87249667,-45.01166901,4.25,4.25
40.28173192,-45.51351891,4.25,4.25
40.69081515,-46.00871447,4.25,4.25
41.0664237,-46.52349744,4.25,4.25
41.40295395,-47.04542089,4.25,4.25
41.69832914,-47.59279907,4.25,4.25
41.96138171,-48.14702136,4.25,4.25
42.23265714,-48.735398,4.25,4.25
42.45352737,-49.33163322,4.25,4.25
42.63265546,-49.93981361,4.25,4.25
42.80066271,-50.54540754,4.25,4.25
42.94716314,-51.17424845,4.25,4.25
43.06416901,-51.7888754,4.25,4.25
43.14722677,-52.4171607,4.25,4.25
43.19922249,-53.0512649,4.25,4.25
43.26055832,-53.6719868,4.25,4.25
43.29401489,-54.33796867,4.25,4.25
43.27379484,-54.98720126,4.25,4.25
43.2128919,-55.6544396,4.25,4.25
43.13040298,-56.28791178,4.25,4.25
42.97924194,-56.92054212,4.25,4.25
42.8108032,-57.54019992,4.25,4.25
42.64415494,-58.08382228,4.25,4.25
42.42059359,-58.6798243,4.25,4.25
42.16868462,-59.24078196,4.25,4.25
41.88796898,-59.78599322,4.25,4.25
41.57623629,-60.32044128,4.25,4.25
41.23300502,-60.83216235,4.25,4.25
40.84723277,-61.31229955,4.25,4.25
40.45395075,-61.79540057,4.25,4.25
40.01996855,-62.22284081,4.25,4.25
39.53790417,-62.61662323,4.25,4.25
39.04862705,-62.98972453,4.25,4.25
38.55095748,-63.33875036,4.25,4.25
38.05009164,-63.67614708,4.25,4.25
37.54025637,-63.95779022,4.25,4.25
37.01761585,-64.22958076,4.25,4.25
36.4474417,-64.47068161,4.25,4.25
35.89437426,-64.66755887,4.25,4.25
35.34534389,-64.83526456,4.25,4.25
34.77259394,-64.99272898,4.25,4.25
34.17628971,-65.12530787,4.25,4.25
33.58563428,-65.23046005,4.25,4.25
32.98621799,-65.31089539,4.25,4.25
32.3845165,-65.38433782,4.25,4.25
31.77035077,-65.43881683,4.25,4.25
31.14458987,-65.45997035,4.25,4.25
30.52308453,-65.47775965,4.25,4.25
29.89655629,-65.47600489,4.25,4.25
29.27833328,-65.47743942,4.25,4.25
28.68171828,-65.48807226,4.25,4.25
28.04427127,-65.48116913,4.25,4.25
27.43715174,-65.47468221,4.25,4.25
26.83247307,-65.46087865,4.25,4.25
26.23540905,-65.46508428,4.25,4.25
25.64537762,-65.47481283,4.25,4.25
25.05300404,-65.47029444,4.25,4.25
24.46885565,-65.46832484,4.25,4.25
23.88668139,-65.48159943,4.25,4.25
23.30645371,-65.46744619,4.25,4.25
22.73655301,-65.49018417,4.25,4.25
22.20543806,-65.52283112,4.25,4.25
21.65775805,-65.57672358,4.25,4.25
21.11656863,-65.64093501,4.25,4.25
20.57955324,-65.68674082,4.25,4.25
20.05771232,-65.77604085,4.25,4.25
19.53423228,-65.83661585,4.25,4.25
19.03584144,-65.97039581,4.25,4.25
18.51188539,-66.05865636,4.25,4.25
18.00639572,-66.18425425,4.25,4.25
17.5067743,-66.29802104,4.25,4.25
17.01865735,-66.41443039,4.25,4.25
16.54046244,-66.55817245,4.25,4.25
16.07056942,-66.71741526,4.25,4.25
15.60987881,-66.88020569,4.25,4.25
15.15756861,-67.04523198,4.25,4.25
14.7131701,-67.22041295,4.25,4.25
14.26479023,-67.38297704,4.25,4.25
13.82104916,-67.5467366,4.25,4.25
13.38038571,-67.71185079,4.25,4.25
12.9450082,-67.86604396,4.25,4.25
12.53112007,-68.02816605,4.25,4.25
12.09271555,-68.18818726,4.25,4.25
11.65574345,-68.34614217,4.25,4.25
11.22248477,-68.51046687,4.25,4.25
10.78856143,-68.68484456,4.25,4.25
10.34411192,-68.86572774,4.25,4.25
9.903753711,-69.04718267,4.25,4.25
9.460452485,-69.23045888,4.25,4.25
9.014329333,-69.42562607,4.25,4.25
8.56819728,-69.64035624,4.25,4.25
8.113162999,-69.83761505,4.25,4.25
7.647801185,-70.03619558,4.25,4.25
7.164142148,-70.2318926,4.25,4.25
6.678131917,-70.4392542,4.25,4.25
6.177617132,-70.65001699,4.25,4.25
5.67143645,-70.89927002,4.25,4.25
5.130768316,-71.07232086,4.25,4.25
4.602643037,-71.31998337,4.25,4.25
4.042943562,-71.53663534,4.25,4.25
3.465103364,-71.76037501,4.25,4.25
2.884680676,-72.01003743,4.25,4.25
2.269792736,-72.25774821,4.25,4.25
1.637537684,-72.50306076,4.25,4.25
0.977667982,-72.74896281,4.25,4.25
0.302814326,-72.99976522,4.25,4.25
-0.397639782,-73.25542369,4.25,4.25
-1.124558549,-73.52760686,4.25,4.25
-1.871193166,-73.80996211,4.25,4.25
-2.640979387,-74.10022085,4.25,4.25
-3.432394354,-74.39593516,4.25,4.25
-4.23570162,-74.70691655,4.25,4.25
-5.059236312,-75.01157425,4.25,4.25
-5.904112287,-75.32567067,4.25,4.25
-6.773788908,-75.63613632,4.25,4.25
-7.669897736,-75.93501928,4.25,4.25
-8.577400235,-76.24606705,4.25,4.25
-9.499984783,-76.56227366,4.25,4.25
-10.44652794,-76.88067576,4.25,4.25
-11.40351875,-77.18612259,4.25,4.25
-12.38237767,-77.48130498,4.25,4.25
-13.36059759,-77.78761495,4.25,4.25
-14.35706559,-78.08218831,4.25,4.25
-15.35862632,-78.36591899,4.25,4.25
-16.37887636,-78.65026571,4.25,4.25
-17.40754507,-78.91346817,4.25,4.25
-18.43665626,-79.19286952,4.25,4.25
-19.47766412,-79.48634832,4.25,4.25
-20.50859939,-79.81842387,4.25,4.25
-21.54930259,-80.15087346,4.25,4.25
-22.59703749,-80.48925028,4.25,4.25
-23.65614156,-80.82510829,4.25,4.25
-24.70214024,-81.15068771,4.25,4.25
-25.73398235,-81.48979914,4.25,4.25
-26.74558015,-81.84740697,4.25,4.25
-27.73882325,-82.25347427,4.25,4.25
-28.72561952,-82.66537832,4.25,4.25
-29.70137648,-83.06427729,4.25,4.25
-30.66653231,-83.47622426,4.25,4.25
-31.63877448,-83.91613073,4.25,4.25
-32.57571643,-84.33885808,4.25,4.25
-33.51780345,-84.79677429,4.25,4.25
-34.45064982,-85.299767,4.25,4.25
-35.3069006,-85.77772029,4.25,4.25
-36.16454922,-86.27679871,4.25,4.25
-36.98323544,-86.78043798,4.25,4.25
-37.78520741,-87.29522802,4.25,4.25
-38.55396773,-87.83374379,4.25,4.25
-39.31699526,-88.38191294,4.25,4.25
-40.1076081,-88.94239548,4.25,4.25
-40.88289344,-89.50544347,4.25,4.25
-41.6301615,-90.10934255,4.25,4.25
-42.37249095,-90.70036677,4.25,4.25
-43.09714848,-91.30559601,4.25,4.25
-43.76503774,-91.9506927,4.25,4.25
-44.44307236,-92.58415359,4.25,4.25
-45.11090535,-93.18763051,4.25,4.25
-45.77017873,-93.77498652,4.25,4.25
-46.43172226,-94.30271311,4.25,4.25
-47.06274834,-94.83205561,4.25,4.25
-47.66881401,-95.34542623,4.25,4.25
-48.26886843,-95.89688863,4.25,4.25
-48.85606595,-96.42619415,4.25,4.25
-49.43786563,-96.90609538,4.25,4.25
-50.0878405,-97.36502335,4.25,4.25
-50.68626528,-97.76546611,4.25,4.25
-51.29518893,-98.15850072,4.25,4.25
-51.87913005,-98.5476177,4.25,4.25
-52.4966595,-98.91401316,4.25,4.25
-53.06473056,-99.23055689,4.25,4.25
-53.65719701,-99.54758224,4.25,4.25
-54.23221842,-99.81810491,4.25,4.25
-54.80797872,-100.0424105,4.25,4.25
-55.44626498,-100.288693,4.25,4.25
-56.06698776,-100.5103514,4.25,4.25
-56.70978505,-100.7220146,4.25,4.25
-57.34740334,-100.8964321,4.25,4.25
-58.01430293,-101.0460331,4.25,4.25
-58.66461349,-101.1738363,4.25,4.25
-59.28170311,-101.2891058,4.25,4.25
-59.89548709,-101.375391,4.25,4.25
-60.53740601,-101.4153044,4.25,4.25
-61.17100004,-101.4907199,4.25,4.25
-61.80615651,-101.5622934,4.25,4.25
-62.4746907,-101.5615713,4.25,4.25
-63.11773102,-101.5536716,4.25,4.25
-63.75706662,-101.5436627,4.25,4.25
-64.39369326,-101.5492113,4.25,4.25
-65.03137838,-101.5841209,4.25,4.25
-65.69989866,-101.5796146,4.25,4.25
-66.33727414,-101.5781571,4.25,4.25
-66.97001635,-101.4842462,4.25,4.25
-67.59308828,-101.3853383,4.25,4.25
-68.23126589,-101.3417109,4.25,4.25
-68.80230497,-101.2811578,4.25,4.25
-69.42978622,-101.2104935,4.25,4.25
-70.03970263,-101.1366254,4.25,4.25
-70.6550677,-101.0568525,4.25,4.25
-71.22623472,-100.9663953,4.25,4.25
-71.82151827,-100.8814729,4.25,4.25
-72.40681297,-100.7856071,4.25,4.25
-72.97682167,-100.6758835,4.25,4.25
-73.53921199,-100.5586318,4.25,4.25
-74.08578583,-100.420671,4.25,4.25
-74.61756694,-100.2586862,4.25,4.25
-75.13338028,-100.0810791,4.25,4.25
-75.64644012,-99.89876099,4.25,4.25
-76.15335983,-99.70313822,4.25,4.25
-76.65566508,-99.507668,4.25,4.25
-77.15639002,-99.31088282,4.25,4.25
-77.65216634,-99.12065791,4.25,4.25
-78.13778529,-98.92867615,4.25,4.25
-78.61064428,-98.69977168,4.25,4.25
-79.08450302,-98.4191834,4.25,4.25
-79.53080571,-98.17238698,4.25,4.25
-79.97997793,-97.94001404,4.25,4.25
-80.42495468,-97.69814682,4.25,4.25
-80.8563593,-97.42533066,4.25,4.25
-81.28598801,-97.12887258,4.25,4.25
-81.69384521,-96.8577889,4.25,4.25
-82.11458923,-96.56211487,4.25,4.25
-82.53338933,-96.27609446,4.25,4.25
-82.95032247,-95.99381709,4.25,4.25
-83.36877858,-95.67742508,4.25,4.25
-83.7726825,-95.34296229,4.25,4.25
-84.16924769,-94.99473241,4.25,4.25
-84.56699585,-94.62671112,4.25,4.25
-84.95818604,-94.23994675,4.25,4.25
-85.33949544,-93.83906728,4.25,4.25
-85.72576945,-93.41809062,4.25,4.25
-86.10923116,-92.98767848,4.25,4.25
-86.48474604,-92.55139506,4.25,4.25
-86.86976522,-92.07839132,4.25,4.25
-87.2403005,-91.62168894,4.25,4.25
-87.59850545,-91.15476166,4.25,4.25
-87.96583232,-90.68473501,4.25,4.25
-88.32676824,-90.20405396,4.25,4.25
-88.67955734,-89.71928691,4.25,4.25
-89.01353378,-89.21855143,4.25,4.25
-89.33621511,-88.70002813,4.25,4.25
-89.64686549,-88.16869354,4.25,4.25
-89.9379745,-87.61928782,4.25,4.25
-90.23695282,-87.05549927,4.25,4.25
-90.52291651,-86.5305128,4.25,4.25
-90.79708115,-85.97319544,4.25,4.25
-91.05535772,-85.40442296,4.25,4.25
-91.32045858,-84.83003357,4.25,4.25
-91.57613144,-84.25243668,4.25,4.25
-91.84572423,-83.66723694,4.25,4.25
-92.08910558,-83.07222392,4.25,4.25
-92.3161677,-82.48799494,4.25,4.25
-92.52684224,-81.90105174,4.25,4.25
-92.73774129,-81.31772324,4.25,4.25
-92.90965591,-80.72619909,4.25,4.25
-93.07730052,-80.13877914,4.25,4.25
-93.22914658,-79.56088572,4.25,4.25
-93.35791046,-78.9804719,4.25,4.25
-93.46815531,-78.4125088,4.25,4.25
-93.58017995,-77.84750448,4.25,4.25
-93.67273946,-77.28473445,4.25,4.25
-93.75117503,-76.72955744,4.25,4.25
-93.81902807,-76.17613912,4.25,4.25
-93.85246053,-75.64521301,4.25,4.25
-93.88006363,-75.09100886,4.25,4.25
-93.91912409,-74.54477626,4.25,4.25
-93.9524853,-73.99019084,4.25,4.25
-93.95548141,-73.44692088,4.25,4.25
-93.93468541,-72.89196554,4.25,4.25
-93.90425369,-72.34122813,4.25,4.25
-93.86276418,-71.78673787,4.25,4.25
-93.81037181,-71.22774628,4.25,4.25
-93.7537468,-70.67074839,4.25,4.25
-93.67178843,-70.11877042,4.25,4.25
-93.55713282,-69.53834068,4.25,4.25
-93.44842143,-68.96744815,4.25,4.25
-93.33646352,-68.38633512,4.25,4.25
-93.18974838,-67.80632988,4.25,4.25
-93.04361079,-67.21410502,4.25,4.25
-92.8417365,-66.62494087,4.25,4.25
-92.63068405,-66.03396818,4.25,4.25
-92.42454254,-65.44233905,4.25,4.25
-92.20928579,-64.85156253,4.25,4.25
-91.97396886,-64.26612427,4.25,4.25
-91.73315323,-63.68449692,4.25,4.25
-91.47874537,-63.10711233,4.25,4.25
-91.22121363,-62.52574539,4.25,4.25
-90.94441584,-61.94509145,4.25,4.25
-90.66576879,-61.36582703,4.25,4.25
-90.37014079,-60.786294,4.25,4.25
-90.05462301,-60.21413437,4.25,4.25
-89.71367172,-59.65699722,4.25,4.25
-89.36114471,-59.10885597,4.25,4.25
-89.01028554,-58.55523801,4.25,4.25
-88.65576747,-58.01899305,4.25,4.25
-88.27305552,-57.49984606,4.25,4.25
-87.87140605,-56.98245341,4.25,4.25
-87.46472254,-56.47081752,4.25,4.25
-87.02035304,-55.9590712,4.25,4.25
-86.6022052,-55.48814771,4.25,4.25
-86.15654109,-55.05059448,4.25,4.25
-85.70142019,-54.64044693,4.25,4.25
-85.19075506,-54.1096745,4.25,4.25
-84.73796524,-53.69967545,4.25,4.25
-84.29713364,-53.310908,4.25,4.25
-83.85212886,-52.93695124,4.25,4.25
-83.39981511,-52.56624496,4.25,4.25
-82.96357931,-52.18088323,4.25,4.25
-82.51233398,-51.81475868,4.25,4.25
-82.03280937,-51.44339967,4.25,4.25
-81.47832603,-51.08912827,4.25,4.25
-81.03163979,-50.74698235,4.25,4.25
-80.60437558,-50.39584282,4.25,4.25
-80.18207222,-50.0469814,4.25,4.25
-79.71126012,-49.70113229,4.25,4.25
-79.23154246,-49.32654046,4.25,4.25
-78.70180216,-48.93990454,4.25,4.25
-78.25681137,-48.58209693,4.25,4.25
-77.78738449,-48.23531836,4.25,4.25
-77.29011256,-47.85004514,4.25,4.25
-76.92367716,-47.51737366,4.25,4.25
-76.58360194,-47.16436083,4.25,4.25
-76.26368103,-46.72132711,4.25,4.25
-75.97445272,-46.33367421,4.25,4.25
-75.6839829,-45.95752869,4.25,4.25
-75.42786591,-45.58428935,4.25,4.25
-75.17963028,-45.21570147,4.25,4.25
-74.94846095,-44.83421727,4.25,4.25
-74.79391688,-44.46290039,4.25,4.25
-74.634897,-44.04982056,4.25,4.25
-74.50004293,-43.6060953,4.25,4.25
-74.39520228,-43.14193441,4.25,4.25
-74.36415359,-42.79996811,4.25,4.25
-74.29248957,-42.33902008,4.25,4.25
-74.24262761,-41.8702931,4.25,4.25
-74.20937454,-41.37521932,4.25,4.25
-74.19812302,-40.88867353,4.25,4.25
-74.19498917,-40.41295603,4.25,4.25
-74.18821645,-39.90799308,4.25,4.25
-74.30105487,-39.36506499,4.25,4.25
-74.49088275,-38.85486238,4.25,4.25
-74.62837975,-38.31281846,4.25,4.25
-74.76137143,-37.7575786,4.25,4.25
-74.90053363,-37.1880152,4.25,4.25
-75.15212794,-36.66516104,4.25,4.25
-75.45314453,-36.12555677,4.25,4.25
-75.82372167,-35.62850043,4.25,4.25
-76.16169011,-35.10666152,4.25,4.25
-76.50887957,-34.53592983,4.25,4.25
-76.90478228,-34.00653388,4.25,4.25
-77.20757459,-33.41161662,4.25,4.25
-77.52749418,-32.82937618,4.25,4.25
-77.83660118,-32.31648958,4.25,4.25
-78.06482155,-31.7226085,4.25,4.25
-78.34009799,-31.12605984,4.25,4.25
-78.58887647,-30.51036205,4.25,4.25
-78.76959719,-29.90725407,4.25,4.25
-78.97026944,-29.30523118,4.25,4.25
-79.09927254,-28.66883556,4.25,4.25
-79.2330056,-28.05704806,4.25,4.25
-79.3485422,-27.43716843,4.25,4.25
-79.43918719,-26.83068016,4.25,4.25
-79.53035617,-26.24957091,4.25,4.25
-79.60929019,-25.66773071,4.25,4.25
-79.66150937,-25.1028103,4.25,4.25
-79.69976306,-24.56608186,4.25,4.25
-79.72035845,-24.01973483,4.25,4.25
-79.71427864,-23.49698551,4.25,4.25
-79.70899152,-23.01324881,4.25,4.25
-79.61781115,-22.57917655,4.25,4.25
-79.5125665,-22.1010731,4.25,4.25
-79.330491,-21.66584493,4.25,4.25
-79.12160876,-21.25601512,4.25,4.25
-78.90015963,-20.9156742,4.25,4.25
-78.61446805,-20.52005075,4.25,4.25
-78.27999082,-20.1692215,4.25,4.25
-77.92508405,-19.79757383,4.25,4.25
-77.51737948,-19.42240177,4.25,4.25
-77.10718791,-19.11038001,4.25,4.25
-76.66001363,-18.80364025,4.25,4.25
-76.17458725,-18.52181566,4.25,4.25
-75.66076752,-18.2150005,4.25,4.25
-75.12645915,-17.94730799,4.25,4.25
-74.61809662,-17.74773132,4.25,4.25
-74.04206457,-17.51327305,4.25,4.25
-73.4650664,-17.31942011,4.25,4.25
-72.92880206,-17.13227803,4.25,4.25
-72.3648023,-16.94005937,4.25,4.25
-71.83437358,-16.7644593,4.25,4.25
-71.25186941,-16.57236516,4.25,4.25
-70.67690147,-16.41519639,4.25,4.25
-70.10127731,-16.23674269,4.25,4.25
-69.49796092,-16.02796638,4.25,4.25
-68.87557716,-15.83784712,4.25,4.25
-68.22410436,-15.66763892,4.25,4.25
-67.59049049,-15.43420579,4.25,4.25
-66.935267,-15.23121351,4.25,4.25
-66.29113116,-15.02838174,4.25,4.25
-65.63410861,-14.83798863,4.25,4.25
-64.95049787,-14.61724301,4.25,4.25
-64.29639071,-14.40606099,4.25,4.25
-63.6306193,-14.14678428,4.25,4.25
-63.00974045,-13.93679005,4.25,4.25
-62.38706393,-13.67800216,4.25,4.25
-61.76372932,-13.42428492,4.25,4.25
-61.14450427,-13.18086983,4.25,4.25
-60.48716105,-12.92218532,4.25,4.25
-59.86394948,-12.68045521,4.25,4.25
-59.26163335,-12.40096464,4.25,4.25
-58.66071088,-12.13416574,4.25,4.25
-58.0637159,-11.86096499,4.25,4.25
-57.45134778,-11.60977549,4.25,4.25
-56.8550386,-11.33887633,4.25,4.25
-56.27016701,-11.04743903,4.25,4.25
-55.70693161,-10.77967494,4.25,4.25
-55.14540868,-10.48161352,4.25,4.25
-54.59211624,-10.18312904,4.25,4.25
-54.02926687,-10.08392904,4.25,4.25
-53.46433795,-9.984729037,4.25,4.25
-52.93973129,-9.885529037,4.25,4.25
-52.41369336,-9.786329037,4.25,4.25
-51.88113297,-9.687129037,4.25,4.25
-51.35015696,-9.587929037,4.25,4.25
-50.84382797,-9.488729037,4.25,4.25
-50.3718455,-9.389529037,4.25,4.25
-49.87886508,-9.290329037,4.25,4.25
-49.38522812,-9.191129037,4.25,4.25
-48.89102094,-9.091929037,4.25,4.25
-48.3995842,-8.992729037,4.25,4.25
-47.93350344,-8.893529037,4.25,4.25
-47.43542051,-8.794329037,4.25,4.25
-46.98078072,-8.695129037,4.25,4.25
-46.48886724,-8.595929037,4.25,4.25
-45.99567764,-8.496729037,4.25,4.25
-45.49224569,-8.397529037,4.25,4.25
-44.97257312,-8.298329037,4.25,4.25
-44.49363859,-8.199129037,4.25,4.25
-43.97859711,-8.099929037,4.25,4.25
-43.4570358,-8.000729037,4.25,4.25
-42.940411,-7.901529037,4.25,4.25
-42.40953245,-7.802329037,4.25,4.25
-41.88506709,-7.703129037,4.25,4.25
-41.35723432,-7.603929037,4.25,4.25
-40.828364,-7.504729037,4.25,4.25
-40.29368841,-7.405529037,4.25,4.25
-39.74978803,-7.306329037,4.25,4.25
-39.20705452,-7.207129037,4.25,4.25
-38.66764196,-7.107929037,4.25,4.25
-38.12792755,-7.008729037,4.25,4.25
-37.56099761,-6.909529037,4.25,4.25
-36.9931517,-6.810329037,4.25,4.25
-36.42768691,-6.711129037,4.25,4.25
-35.8525899,-6.611929037,4.25,4.25
-35.25683097,-6.512729037,4.25,4.25
-34.65360325,-6.413529037,4.25,4.25
-34.052842,-6.314329037,4.25,4.25
-33.45680092,-6.215129037,4.25,4.25
-32.84863138,-6.115929037,4.25,4.25
-32.21225244,-6.016729037,4.25,4.25
-31.59190132,-5.917529037,4.25,4.25
-30.98302097,-5.818329037,4.25,4.25
-30.31944762,-5.719129037,4.25,4.25
-29.69024232,-5.619929037,4.25,4.25
-29.07404891,-5.520729037,4.25,4.25
-28.47161957,-5.421529037,4.25,4.25
-27.88560539,-5.322329037,4.25,4.25
-27.29488736,-5.223129037,4.25,4.25
-26.70887469,-5.123929037,4.25,4.25
-26.13785831,-5.024729037,4.25,4.25
-25.57522198,-4.925529037,4.25,4.25
-25.01757622,-4.826329037,4.25,4.25
-24.45352413,-4.727129037,4.25,4.25
-23.88635059,-4.627929037,4.25,4.25
-23.35873393,-4.528729037,4.25,4.25
-22.80494933,-4.429529037,4.25,4.25
-22.2533158,-4.330329037,4.25,4.25
-21.68559493,-4.231129037,4.25,4.25
